ID	Traditional	Simplified	Pinyin	POS	Meaning	Tags
B4L11-I-37	外人	外人	wàirén	N	outsider	
B4L11-I-38	聯絡	联络	liánlào	V	to contact, to connect with	
B4L11-I-39	小明	小明	Xiǎomíng		Xiaoming, a nickname	
B4L11-I-40	家長日	家长日	jiāzhǎngrì		parents' day	
B4L11-I-41	氣人	气人	qìrén		exasperating, annoying	
B4L11-I-42	照說	照说	zhào shuō		to keep on saying...	
B4L11-I-43	在…之餘	在…之余	zài...zhīyú		to do something at a time when not doing...	
B4L11-I-44	本地人	本地人	běndì rén		local people	
B4L11-I-45	自己人	自己人	zìjǐrén		one of us, one of our own, compatriots	
B4L11-I-46	哪裡！哪裡！	哪里！哪里！	nǎlǐ nǎlǐ		not at all, not a problem, you're welcome	
B4L11-II-01	漸漸	渐渐	jiànjiàn	Adv	gradually	
B4L11-II-02	曾	曾	céng	Adv	have been before,was once (formal)	
B4L11-II-03	嘗試	尝试	chángshì	V/N	to try (something new), attempt; an attempt	
B4L11-II-04	結構	结构	jiégòu	N	structure	
B4L11-II-05	產生	产生	chǎnshēng	Vp	to take place, produce	
B4L11-II-06	轉變	转变	zhuǎnbiàn	N	change, transformation	
B4L11-II-07	嬰兒	婴儿	yīng'ér	N	baby	
B4L11-II-08	雙親	双亲	shuāngqīn	N	both parents	
B4L11-II-09	本國	本国	běnguó	N	our country	
B4L11-II-10	國籍	国籍	guójí	N	nationality	
B4L11-II-11	大陸籍	大陆籍	Dàlùjí	N	from Mainland China, (lit. Mainland nationality) (籍 -jí, nationality)	
B4L11-II-12	其	其	qí	Det	his, her, its, their (formal)	
B4L11-II-13	比例	比例	bǐlì	N	ratio (percentage)	
B4L11-II-14	根本	根本	gēnběn	Vs	fundamental	
B4L11-II-15	可見	可见	kějiàn	Conj	it is obvious that, it is clearly seen that	
B4L11-II-16	現有	现有	xiànyǒu	Vs-attr	current, existing	
B4L11-II-17	分配	分配	fēnpèi	N/V	distribution, to distribute, allocate	
B4L11-II-18	顧慮	顾虑	gùlǜ	Vst	to be concerned about	
B4L11-II-19	學童	学童	xuétóng	N	school children	
B4L11-II-20	身心	身心	shēnxīn	N	physical and mental, mind and body	
B4L11-II-21	缺乏	缺乏	quēfá	Vst	to lack	
B4L11-II-22	課業	课业	kèyè	N	school work	
B4L11-II-23	指導	指导	zhǐdǎo	N/V	guidance; to give guidance to	
B4L11-II-24	輔導	辅导	fǔdǎo	V	to counsel	
B4L11-II-25	輸	输	shū	Vp	to lose out (opposite of win)	
B4L11-II-26	失去	失去	shīqù	Vp	to lose (an item), lack	
B4L11-II-27	然而	然而	rán'ér	Conj	but, on the other hand, however	
B4L11-II-28	觀點	观点	guāndiǎn	N	perspective	
B4L11-II-29	加速	加速	jiāsù	V	to accelerate	
B4L11-II-30	創下	创下	chuàngxià	Vpt	to set (a record)	
B4L11-II-31	紀錄	纪录	jìlù	N	record	
B4L11-II-32	明顯	明显	míngxiǎn	Vs	significant, obvious	
B4L11-II-33	下降	下降	xiàjiàng	Vp	to decrease	
B4L11-II-34	趨勢	趋势	qūshì	N	trend	
B4L11-II-35	高齡化	高龄化	gāolínghuà	Vp	for a population to become aged/geriatric	
B4L11-II-36	世代	世代	shìdài	N	generation	
B4L11-II-37	不足	不足	bùzú	Vs	insufficient, not adequate	
B4L11-II-38	持續	持续	chíxù	Vaux	to continue, to keep on	
B4L11-II-39	正視	正视	zhèngshì	V	to face squarely, pay due attention to	
B4L11-II-40	國語	国语	Guóyǔ		Mandarin	
B4L11-II-41	客語	客语	Kèyǔ		Hakka, a Chinese (Han) dialect	
B4L11-II-42	最多數	最多数	zuìduōshù		the greatest majority	
B4L11-II-43	總人數	总人数	zǒng rénshù		total population	
B4L11-II-44	起跑點	起跑点	qǐpǎodiǎn		starting line	
B4L11-II-45	新生兒	新生儿	xīnshēng'ér		a newborn baby	
B4L11-II-46	生產力	生产力	shēngchǎn lì		productivity	
B4L11-II-47	一較長短	一较长短	yíjiào chángduǎn		to compete, to compare against	
B4L12-I-01	王安康	王安康	Wáng ānkāng		Wang Ankang, male	
B4L12-I-02	張定能	张定能	Zhāng Dìngnéng		Zhang Dingneng, male	
B4L12-I-03	美好	美好	měihǎo	Vs	wonderful, beautiful	
B4L12-I-04	當選	当选	dāngxuǎn	Vpt	to be elected to an office	
B4L12-I-05	無所謂	无所谓	wúsuǒwèi	Vs	I don't care; does not bother me	
B4L12-I-06	敏感	敏感	mǐngǎn	Vs	sensitive	
B4L12-I-07	化學	化学	huàxué	N	chemical, chemistry	
B4L12-I-08	添加物	添加物	tiānjiāwù	N	additives	
B4L12-I-09	殘留	残留	cánliú	N	residue	
B4L12-I-10	修改	修改	xiūgǎi	V	to amend	
B4L12-I-11	法規	法规	fǎguī	N	laws and regulations, statutes	
B4L12-I-12	安養	安养	ānyǎng	N	to care for, to provide nursing care to all people	
B4L12-I-13	河川	河川	héchuān	N	river and stream	
B4L12-I-14	脫離	脱离	tuōlí	Vpt	to be separate oneself from, break away from	
B4L12-I-15	背景	背景	bèijǐng	N	background	
B4L12-I-16	領域	领域	lǐngyù	N	area (of study, etc.), (here) walk of life	
B4L12-I-17	竟然	竟然	jìngrán	Adv	unexpectedly, surprisingly	
B4L12-I-18	總統	总统	zǒngtǒng	N	president	
B4L12-I-19	保障	保障	bǎozhàng	N/V	security (e.g., job security), to guarantee	
B4L12-I-20	特權	特权	tèquán	N	special privileges	
B4L12-I-21	把持	把持	bǎchí	V	to control	
B4L12-I-22	監督	监督	jiāndū	V	to oversee, monitor, supervise	
B4L12-I-23	罷免	罢免	bàmiǎn	V	to recall, remove from office	
B4L12-I-24	權	权	quán	N	power, authority	
B4L12-I-25	廉能	廉能	liánnéng	Vs	clean and capable	
B4L12-I-26	富足	富足	fùzú	Vs	affluent, abundant	
B4L12-I-27	在乎	在乎	zàihū	Vst	to care about	
B4L12-I-28	生命	生命	shēngmìng	N	life	
B4L12-I-29	財產	财产	cáichǎn	N	property, assets	
B4L12-I-30	義工	义工	yìgōng	N	volunteer	
B4L12-I-31	選戰	选战	xuǎnzhàn	N	(election) campaign	
B4L12-I-32	承諾	承诺	chéngnuò	N/V	promise; to promise	
B4L12-I-33	帶領	带领	dàilǐng	V	to lead	
B4L12-I-34	力量	力量	lìliàng	N	power	
B4L12-I-35	擺脫	摆脱	bǎituō	V	to rid of	
B4L12-I-36	困境	困境	kùnjìng	N	dire situation, straits	
B4L12-I-37	房地產	房地产	fángdìchǎn		real estate	
B4L12-I-38	小自…大至…	小自…大至…	xiǎo zì...dà zhì...		from such trivialities to such major concerns (自, from (formal); 至, to (formal))	
B4L12-I-39	是否	是否	shìfǒu		whether or not	
B4L12-I-40	照理說	照理说	zhào lǐ shuō		normally	
B4L12-I-41	政治人物	政治人物	zhèngzhì rénwù		politicians	
B4L12-I-42	受苦	受苦	shòu kǔ		suffering	
B4L12-II-01	富裕	富裕	fùyù	Vs	rich, affluent	
B4L12-II-02	貪汙	贪污	tānwū	Vp	to graft, to demand	
B4L12-II-03	腐敗	腐败	fǔbài	Vs	corruption	
B4L12-II-04	政爭	政争	zhèngzhēng	N	political infighting	
B4L12-II-05	停滯	停滞	tíngzhì	Vp	to stagnate, stall	
B4L12-II-06	上升	上升	shàngshēng	Vp	to rise	
B4L12-II-07	信心	信心	xìnxīn	N	confidence	
B4L12-II-08	遊民	游民	yóumín	N	street people, the homeless	
B4L12-II-09	外界	外界	wàijiè	N	the outside world	
B4L12-II-10	悲慘	悲惨	bēicǎn	Vs	miserable, tragic	
B4L12-II-11	日子	日子	rìzi	N	days, life	
B4L12-II-12	如此	如此	rúcǐ	Adv	such, so	
B4L12-II-13	巨大	巨大	jùdà	Vs	enormous	
B4L12-II-14	無能	无能	wúnéng	Vs	incompetent	
B4L12-II-15	冷漠	冷漠	lěngmò	Vs	apathetic	
B4L12-II-16	學者	学者	xuézhě	N	scholars	
B4L12-II-17	階層	阶层	jiēcéng	N	class hierarchy (in society)	
B4L12-II-18	自然	自然	zìrán	Adv	naturally	
B4L12-II-19	阻止	阻止	zǔzhǐ	V	to prevent, block	
B4L12-II-20	遙遠	遥远	yáoyuǎn	Vs	remote	
B4L12-II-21	無論	无论	wúlùn	Conj	no matter, regardless	
B4L12-II-22	明明	明明	míngmíng	Adv	clearly, obviously	
B4L12-II-23	骯髒	骯脏	āngzāng	Vs	dirty	
B4L12-II-24	顧	顾	gù	V	to care about	
B4L12-II-25	自身	自身	zìshēn	N	one's own	
B4L12-II-26	政客	政客	zhèngkè	N	politico	
B4L12-II-27	縱容	纵容	zòngróng	V	to condone, tolerate	
B4L12-II-28	使得	使得	shǐde	Vst	to make, to cause	
B4L12-II-29	工廠	工厂	gōngchǎng	N	factory	
B4L12-II-30	密集	密集	mìjí	Vs	crowded with high density of	
B4L12-II-31	遭受	遭受	zāoshòu	Vst	to suffer from, be subjected to	
B4L12-II-32	困苦	困苦	kùnkǔ	Vs	distressed	
B4L12-II-33	老人年金	老人年金	lǎorén niánjīn		annuity payment for senior citizens (provided by The National Pension Program in Taiwan)	
B4L12-II-34	無家可歸	无家可归	wújiā kěguī		homeless, no home to go back to	
B4L12-II-35	以…為…	以…为…	yǐ...wéi...		taking... as... (formal)	
B4L12-II-36	漠不關心	漠不关心	mòbù guānxīn		indifferent	
B4L12-II-37	發言權	发言权	fāyán quán		right to speak, (here) a voice (in politics, etc.)	
B4L12-II-38	影響力	影响力	yǐngxiǎng lì		influence	
B4L12-II-39	官商勾結	官商勾结	guānshāng gōujié		collusion between politicians and business people	
B4L12-II-40	貧富懸殊	贫富悬殊	pínfù xuánshū		a huge gap between the rich and the poor	
B4L12-II-41	息息相關	息息相关	xíxí xiāngguān		inextricably related to	
B5L01-I-0-01	言論	言论	yánlùn	N	speech, act of speaking	
B5L01-I-0-02	界線	界线	jièxiàn	N	boundaries, demarcation	
B5L01-I-0-03	臉書	脸书	liǎnshū	N	Facebook	
B5L01-I-0-04	則	则	zé	M	measure for short, usually formal writings	
B5L01-I-0-05	留言	留言	liúyán	N	posted messages, comments	
B5L01-I-0-06	停止	停止	tíngzhǐ	Vp	to call off, to cease	
B5L01-I-0-07	決策	决策	juécè	N	policy	
B5L01-I-01	無罪	无罪	wúzuì	Vs	not guilty	
B5L01-I-02	遭	遭	zāo	Ptc	agent marker in an adversative passive sentence	
B5L01-I-03	慘	惨	cǎn	Vs	devastated	
B5L01-I-04	反應	反应	fǎnyìng	N/V	reaction; to respond	
B5L01-I-05	發表	发表	fābiǎo	V	issue, publish (articles, news story), deliver (speeches)	
B5L01-I-06	司法	司法	sīfǎ	N	judicial	
B5L01-I-07	判決	判决	pànjué	N	judgement, sentencing (judicial)	
B5L01-I-08	無能	无能	wúnéng	Vs	to be incompetent, inept, weak	
B5L01-I-09	幸運	幸运	xìngyùn	Vs	lucky, fortunate	
B5L01-I-10	顧名思義	顾名思义	gùmíng sīyì	Id	as the name suggests/implies	
B5L01-I-11	接收	接收	jiēshōu	V	to receive	
B5L01-I-12	來源	来源	láiyuán	N	source	
B5L01-I-13	處罰	处罚	chǔfá	V	to punish	
B5L01-I-14	包容	包容	bāoróng	Vst	tolerant	
B5L01-I-15	不論	不论	búlùn	Conj	regardless of whether	
B5L01-I-16	展現	展现	zhǎnxiàn	V	to reveal, show	
B5L01-I-17	胡作非為	胡作非为	húzuò fēiwéi	Id	run amok, engage in lawless activities	
B5L01-I-18	一旦	一旦	yídàn	Conj	once, as soon as	
B5L01-I-19	工具	工具	gōngjù	N	tool, instrument	
B5L01-I-20	洗腦	洗脑	xǐnǎo	Vi	to brainwash	
B5L01-I-21	權益	权益	quányì	N	rights and interests	
B5L01-I-22	盲點	盲点	mángdiǎn	N	blind spot	
B5L01-I-23	立場	立场	lìchǎng	N	standpoint, perspective	
B5L01-I-24	平衡	平衡	pínghéng	N	balance	
B5L01-I-25	辯護	辩护	biànhù	Vi	to defend (legally)	
B5L01-I-26	無理取鬧	无理取闹	wúlǐ qǔnào	Id	act up, have tantrums, talk nonsense and cause trouble	
B5L01-I-27	指正	指正	zhǐzhèng	V	to point out mistakes, correct	
B5L01-I-28	一來一往	一来一往	yìlái yìwǎng	Id	amidst exchanges (of opinions)	
B5L01-I-29	真理	真理	zhēnlǐ	N	the truth	
B5L01-I-30	越辯越明	越辩越明	yuèbiàn yuèmíng	Id	the more s/t is debated, the clearer it becomes	
B5L01-I-31	共識	共识	gòngshì	N	consensus	
B5L01-I-32	亂象	乱象	luànxiàng	N	chaos, madness, disorder	
B5L01-I-33	攻擊	攻击	gōngjí	V	to attack	
B5L01-I-34	自殺	自杀	zìshā	Vp	to commit suicide	
B5L01-I-35	過於	过于	guòyú	Adv	too, overly	
B5L01-I-36	事實上	事实上	shìshí shàng	Ph	actually, in actual fact	
B5L01-I-37	仇恨	仇恨	chóuhèn	N	hatred, enmity, hostility	
B5L01-I-38	不實	不实	bùshí	Vs-attr	untrue, false	
B5L01-I-39	謠言	谣言	yáoyán	N	rumor	
B5L01-I-40	霸凌	霸凌	bàlíng	N/V	bully; to bully	
B5L01-I-41	負責	负责	fùzé	Vs	to take responsibility for	
B5L01-I-42	誤解	误解	wùjiě	V	to misunderstand, misconstrue	
B5L01-I-43	意義	意义	yìyì	N	meaning, significance	
B5L01-I-44	因此	因此	yīncǐ	Adv	because of this, for this reason	
B5L01-I-45	否定	否定	fǒudìng	V	to negate	
B5L01-I-46	價值	价值	jiàzhí	N	value	
B5L01-I-47	封住	封住	fēngzhù	V	to seal, block	
B5L01-I-48	嘴	嘴	zuǐ	N	mouth, opinion	
B5L01-I-49	混亂	混乱	hùnluàn	Vs	tumultuous, chaotic	
B5L01-I-50	唯一	唯一	wéiyī	Vs-attr	one and only, sole	
B5L01-II-01	濫用	滥用	lànyòng	V	to abuse	
B5L01-II-02	並非	并非	bìngfēi	Adv	it is not as expected	
B5L01-II-03	不用	不用	búyòng	Vaux	(there is) no need to	
B5L01-II-04	抓	抓	zhuā	V	to arrest	
B5L01-II-05	關	关	guān	V	to lock up, imprison	
B5L01-II-06	名嘴	名嘴	míngzuǐ	N	TV presenters, talk show hosts or guests, talking heads	
B5L01-II-07	根據	根据	gēnjù	N	basis, foundation	
B5L01-II-08	隨意	随意	suíyì	Adv	arbitrarily, as one pleases	
B5L01-II-09	鄉民	乡民	xiāngmín	N	netizens, general public	
B5L01-II-10	匿名	匿名	nìmíng	Vi	to be anonymous, anonymously	
B5L01-II-11	正義	正义	zhèngyì	N	justice	
B5L01-II-12	惡意	惡意	nìmíng	Adv/N	maliciously, viciously, ill intention	
B5L01-II-13	情緒	情绪	qíngxù	N	emotions, feelings	
B5L01-II-14	成	成	chéng	Vpt	to become	
B5L01-II-15	護身符	护身符	hùshēnfú	N	amulet, charm, protective talisman	
B5L01-II-16	傳播	传播	chuánbò	V	to disseminate, spread	
B5L01-II-17	驚人	惊人	jīngrén	Vs	shocking, alarming, awing	
B5L01-II-18	股	股	gǔ	M	measure for wind, trending or power	
B5L01-II-19	有心	有心	yǒuxīn	Vs	intentional	
B5L01-II-20	無意	无意	wúyì	Vs	unintentional, inadvertent	
B5L01-II-21	威脅	威胁	wēixié	N/V	threat, to threaten	
B5L01-II-22	諷刺	讽刺	fèngcì	V	to mock, to be sarcastic	
B5L01-II-23	得	得	dé	Vpt	to come down with, be stricken with, get	
B5L01-II-24	憂鬱症	忧郁症	yōuyùzhèng	N	depression	
B5L01-II-25	則	则	zé	Adv	to express contrast with previous sentence	
B5L01-II-26	閉嘴	闭嘴	bìzuǐ	V-sep	to shut one's mouth, keep one's mouth shut	
B5L01-II-27	回應	回应	huíyìng	V/N	to respond, response	
B5L01-II-28	傷害	伤害	shānghài	V/N	to harm, damage; damage	
B5L01-II-29	破壞	破坏	pòhuài	V	to damage, cause damage to	
B5L01-II-30	管	管	guǎn	V	to mind, watch (one's behavior, etc.)	
B5L01-II-31	聰明	聪明	cōngmíng	Vs	smart, intelligent	
B5L01-II-32	標題	标题	biāotí	N	headline	
B5L01-II-33	懷疑	怀疑	huáiyí	Vst	suspect	
B5L01-II-34	模糊	模糊	móhú	Vs	ambiguous, vague	
B5L01-II-35	擅長	擅长	shàncháng	Vst	be good at, excel at	
B5L01-II-36	灰色	灰色	huīsè	N	gray	
B5L01-II-37	地帶	地带	dìdài	N	zone, area	
B5L01-II-38	法院	法院	fǎyuàn	N	court	
B5L01-II-39	確定	确定	quèdìng	V	to determine, ascertain	
B5L01-II-40	個人	个人	gèrén	N	the individual	
B5L01-II-41	承擔	承担	chéngdān	V	to take up (responsibility)	
B5L01-II-42	和諧	和谐	héxié	Vs	harmonious	
B5L01-II-43	制定	制定	zhìdìng	V	to formulate, devise (laws)	
B5L01-II-44	嚴格	严格	yángé	Vs	strict, severe	
B5L01-II-45	約束	约束	yuēshù	V	to restrict, constrain	
B5L02-I-01	基改	基改	jīgǎi	N	基=基因,改=改造(see Book 3)	
B5L02-I-02	農糧	农粮	nóngliáng	N	農=農作物, crop;糧=糧食,food	
B5L02-I-03	廣播節目	广播节目	guǎngbò jiémù	Ph	broadcast program	
B5L02-I-04	主持人	主持人	zhǔchírén	N	host, MC	
B5L02-I-05	聽眾	听众	tīngzhòng	N	listening audience, listeners	
B5L02-I-06	播	播	bò	V	to broadcast	
B5L02-I-07	蟲子	虫子	chóngzi	N	insect, bug	
B5L02-I-08	隔壁	隔壁	gébì	N	next door	
B5L02-I-09	回答	回答	huídá	V	to answer	
B5L02-I-10	死	死	sǐ	Vp	to die	
B5L02-I-11	話題	话题	huàtí	N	topic	
B5L02-I-12	危害	危害	wéihài	V	to harm, be detrimental to, endanger	
B5L02-I-13	贊成	赞成	zànchéng	Vst	to approve, in favor	
B5L02-I-14	各式各樣	各式各样	gèshì gèyàng	Id	all types of, various kinds of	
B5L02-I-15	只不過	只不过	zhǐbúguò	Ph	only, no more than	
B5L02-I-16	種子	种子	zhǒngzǐ	N	seed	
B5L02-I-17	比如說	比如说	bǐrú shuō	Ph	for example	
B5L02-I-18	維他命	维他命	wéitāmìng	N	vitamin	
B5L02-I-19	蔬果	蔬果	shūguǒ	N	fruits and vegetables	
B5L02-I-20	抗癌	抗癌	kàng'ái	Vs	anti-cancerous	
B5L02-I-21	過敏	过敏	guòmǐn	Vs	allergic	
B5L02-I-22	花生	花生	huāshēng	N	peanut	
B5L02-I-23	科學家	科学家	kēxuéjiā	N	scientist	
B5L02-I-24	豐富	丰富	fēngfù	Vs	rich (abundant in something)	
B5L02-I-25	享用	享用	xiǎngyòng	V	to enjoy the use of, enjoy (a meal)	
B5L02-I-26	達到	达到	dádào	Vpt	to reach, obtain	
B5L02-I-27	預防	预防	yùfáng	Vst	to prevent, guard against	
B5L02-I-28	疾病	疾病	jíbìng	N	illness, sickness	
B5L02-I-29	效果	效果	xiàoguǒ	N	effect, results	
B5L02-I-30	好幾（種）	好几（种）	hǎojǐ zhǒng	Ph	a number of, quite a few kinds of	
B5L02-I-31	警告	警告	jǐnggào	V/N	to warn, warning	
B5L02-I-32	突破	突破	túpò	Vpt	to make a breakthrough, top, break (a record, number)	
B5L02-I-33	糧食	粮食	liángshí	N	food, foodstuff	
B5L02-I-34	早晚	早晚	zǎowǎn	Adv	sooner or later	
B5L02-I-35	不僅	不仅	bùjǐn	Adv	not only	
B5L02-I-36	農作物	农作物	nóngzuòwù	N	crop, produce	
B5L02-I-37	抵抗力	抵抗力	dǐkàng lì	N	resistance, immunity	
B5L02-I-38	蟲害	虫害	chónghài	N	damage by pests	
B5L02-I-39	產量	产量	chǎnliàng	N	output, yield, production	
B5L02-I-40	飢荒	饥荒	jīhuāng	N	famine	
B5L02-I-41	含有	含有	hányǒu	Vst	to contain, have	
B5L02-I-42	大豆	大豆	dàdòu	N	soybean, soya	
B5L02-I-43	玉米	玉米	yùmǐ	N	corn	
B5L02-I-44	密不可分	密不可分	mìbù kěfēn	Id	inseparable, integrated with	
B5L02-I-45	生產	生产	shēngchǎn	V	to produce, manufacture	
B5L02-I-46	缺少	缺少	quēshǎo	Vst	to be in shortage of	
B5L02-I-47	依賴	依赖	yīlào	Vst	to rely on, depend on	
B5L02-I-48	進口	进口	jìnkǒu	V	to import	
B5L02-I-49	危機	危机	wéijī	N	crisis	
B5L02-I-50	生物科技	生物科技	shēngwù kējì	Ph	bio-tech	
B5L02-I-51	機構	机构	jīgòu	N	organization, depts. of gov't	
B5L02-I-52	證據	证据	zhèngjù	N	proof, evidence	
B5L02-I-53	證明	证明	zhèngmíng	V/N	to prove; proof	
B5L02-I-54	人體	人体	réntǐ	N	the human body	
B5L02-I-55	結論	结论	jiélùn	N	conclusion	
B5L02-I-56	生長	生长	shēngzhǎng	Vi	to grow	
B5L02-I-57	除草劑	除草剂	chúcǎojì	N	weed killer, herbicide	
B5L02-I-58	物質	物质	wùzhí	N	matter, substance	
B5L02-I-59	怪物	怪物	guàiwù	N	monster	
B5L02-I-60	原料	原料	yuánliào	N	raw materials	
B5L02-I-61	包裝	包装	bāozhuāng	N	packaging	
B5L02-I-62	標示	标示	biāoshì	V/N	to label; mark	
B5L02-I-63	一切	一切	yíqiè	Det	all	
B5L02-II-01	昆蟲	昆虫	kūnchóng	N	insect	
B5L02-II-02	不孕	不孕	búyùn	Vs	to be infertile, barren	
B5L02-II-03	罹患	罹患	líhuàn	Vpt	to come down with, be stricken with, suffer from	
B5L02-II-04	癌症	癌症	áizhèng	N	cancer	
B5L02-II-05	蘋果	苹果	píngguǒ	N	apple	
B5L02-II-06	鮭魚	鲑鱼	guīyú	N	salmon	
B5L02-II-07	不知不覺	不知不觉	bùzhī bùjué	Id	without even realizing it, before you even know it, without one even noticing	
B5L02-II-08	辨別	辨别	biànbié	V	to distinguish, tell apart	
B5L02-II-09	安心	安心	ānxīn	Vs	to have peace of mind, set one's mind at rest	
B5L02-II-10	雜誌	杂志	zázhì	N	magazine, journal	
B5L02-II-11	編輯	编辑	biānjí	V	to edit	
B5L02-II-12	後果	后果	hòuguǒ	N	consequence, result	
B5L02-II-13	雜草	杂草	zácǎo	N	weed	
B5L02-II-14	某	某	mǒu	Det	certain, some	
B5L02-II-15	專利	专利	zhuānlì	N	patent	
B5L02-II-16	農民	农民	nóngmín	N	farmer	
B5L02-II-17	收購	收购	shōugòu	V	acquire, buy out	
B5L02-II-18	居高不下	居高不下	jūgāo búxià	Id	remain high, won't come down	
B5L02-II-19	絕對	绝对	juéduì	Adv	absolutely, in no way	
B5L02-II-20	符合	符合	fúhé	Vst	to meet with, conform with	
B5L02-II-21	非	非	fēi	Vst	not (classical Chinese)	
B5L02-II-22	事實	事实	shìshí	N	fact, truth	
B5L02-II-23	種植	种植	zhòngzhí	V	to plant, cultivate	
B5L02-II-24	總用量	总用量	zǒng yòngliàng	Ph	total dosage	
B5L02-II-25	公斤	公斤	gōngjīn	N	kilogram	
B5L02-II-26	即便	即便	jíbiàn	Conj	even if, despite	
B5L02-II-27	兼	兼	jiān	Adv	concurrently, simultaneously	
B5L02-II-28	欺騙	欺骗	qīpiàn	V	to deceive, scam, cheat	
B5L02-II-29	國人	国人	guórén	N	(our) fellow countrymen	
B5L02-II-30	立法	立法	lìfǎ	V-sep	to make a law	
B5L02-II-31	以	以	yǐ	Adv	so as to, such that	
B5L02-II-32	維護	维护	wéihù	V	to safeguard, protect	
B5L02-II-33	神奇	神奇	shénqí	Vs	magical, miraculous	
B5L02-II-34	手段	手段	shǒuduàn	N	means, measure	
